avg_sent_len,vocab_richness,burstiness,readability,avg_word_len,punct_ratio,stopword_ratio,label
22.153846153846153,0.4883268482490272,0.39741398005629935,52.1369230769231,4.828793774319066,0.015379685993149733,0.45136186770428016,0.0
22.9375,0.5194029850746269,0.3783346937782485,67.39597481343284,4.3194029850746265,0.01645639055597565,0.5253731343283582,0.0
18.227272727272727,0.5042735042735043,0.6217882980149784,60.81000000000003,4.4586894586894585,0.014492753616187076,0.4928774928774929,0.0
15.966666666666667,0.42528735632183906,0.36822009426309404,76.42878571428572,4.197701149425288,0.013281919445894637,0.5218390804597701,0.0
23.766666666666666,0.37025796661608495,0.35927903373220876,67.74620448814929,4.271623672230652,0.014963297567768692,0.511380880121396,0.0
30.791666666666668,0.39035087719298245,0.6320364347564416,52.42905425659474,4.5964912280701755,0.007596859962624244,0.5029239766081871,0.0
17.08,0.46113989637305697,0.2760685932660801,77.6328300518135,4.176165803108808,0.01601941746795174,0.5181347150259067,0.0
15.24,0.4864864864864865,0.6631670365390794,62.33691104594334,4.525525525525525,0.015037593977895869,0.4864864864864865,0.0
19.347826086956523,0.4767726161369193,0.40970425478214667,67.20933481152997,4.25916870415648,0.014505893012463331,0.5745721271393643,0.0
15.285714285714286,0.4348958333333333,0.3658612682345597,76.36968750000003,4.234375,0.017865765322131452,0.546875,0.0
33.31578947368421,0.36192109777015435,0.41591708242919256,65.64484962406017,4.013722126929674,0.00793126238997645,0.5728987993138936,0.0
22.357142857142858,0.4685185185185185,0.602141049069773,62.73975806451614,4.546296296296297,0.01673508051255602,0.4759259259259259,0.0
15.434782608695652,0.4698996655518395,0.6946046621986112,58.03164546899842,4.894648829431438,0.020827909393171595,0.411371237458194,0.0
13.74074074074074,0.511326860841424,0.39494996620192196,74.70785714285715,4.611650485436893,0.021152829179718228,0.4854368932038835,0.0
18.133333333333333,0.4717741935483871,0.39091790494261075,74.14707185039371,4.435483870967742,0.011896431062353791,0.5080645161290323,0.0
18.06451612903226,0.4462474645030426,0.35624886140872375,63.102045454545475,4.563894523326572,0.022058823521688087,0.48073022312373226,0.0
17.555555555555557,0.5580524344569289,0.5224873959992095,61.57666666666668,4.670411985018727,0.01926662522108973,0.49812734082397003,0.0
23.217391304347824,0.47357293868921774,0.5540539723977457,59.490266798419,4.577167019027484,0.018240343341115756,0.47568710359408034,0.0
17.4,0.4085106382978723,0.4054610026792813,77.2840759493671,4.212765957446808,0.013459439791393439,0.5148936170212766,0.0
23.166666666666668,0.42915811088295686,0.36236430837169975,64.73698129251702,4.361396303901437,0.017660044143612934,0.5236139630390144,0.0
21.923076923076923,0.44537815126050423,0.7885296140298905,65.18859837249984,4.5588235294117645,0.0198722498155173,0.5126050420168067,0.0
22.5,0.4246575342465753,0.3629197523830893,65.47782423208191,4.404109589041096,0.01428571427684117,0.5171232876712328,0.0
21.166666666666668,0.4096638655462185,0.6206003012389788,72.2753486464315,4.201680672268908,0.009493670882320542,0.5399159663865546,0.0
19.21875,0.39776951672862454,0.3142841527756788,67.08590909090913,4.479553903345725,0.020441271894730283,0.4888475836431227,0.0
18.833333333333332,0.4789579158316633,0.6783287945282,47.42003076923078,4.785571142284569,0.013741411613447404,0.45090180360721444,0.0
17.454545454545453,0.5772870662460567,0.5417918214810248,57.57384188034189,4.6025236593059935,0.022147327866082173,0.4637223974763407,0.0
30.2,0.425,0.6089114772663798,74.11200000000002,3.85,0.010035842286712657,0.5785714285714286,0.0
30.916666666666668,0.4797687861271676,0.4143147233973485,55.07032273603086,4.557803468208093,0.01177072670840802,0.47109826589595377,0.0
13.45,0.46120689655172414,0.3979431628766901,87.85237931034484,4.056034482758621,0.020242914963366058,0.5732758620689655,0.0
17.238095238095237,0.4872611464968153,0.3452485943357001,71.10476190476193,4.598726114649682,0.015999999991466667,0.44904458598726116,0.0
23.526315789473685,0.4196642685851319,0.3817711069300488,61.65284688995216,4.41726618705036,0.011673151745926005,0.539568345323741,0.0
17.789473684210527,0.5064102564102564,0.3622780559422137,83.91638418530353,4.022435897435898,0.013664596264804598,0.5641025641025641,0.0
19.90909090909091,0.47783251231527096,0.3456473044245749,79.35842245989306,3.9950738916256157,0.012512030786802663,0.5369458128078818,0.0
16.8,0.5586206896551724,0.3804870443637922,66.56988605534457,4.637931034482759,0.022287390016253728,0.4517241379310345,0.0
21.333333333333332,0.4831932773109244,0.4727692050391707,79.36519002789402,4.046218487394958,0.011299435019128784,0.5588235294117647,0.0
17.069767441860463,0.40062111801242234,0.4620436909821254,64.82491267762168,4.562111801242236,0.01888800212320085,0.44875776397515527,0.0
22.05263157894737,0.5399449035812672,0.5258401424147108,63.42225847637964,4.663911845730028,0.018147975794254083,0.4573002754820937,0.0
21.791666666666668,0.4908675799086758,0.38461598565927124,61.69216912751679,4.552511415525114,0.024212144494922313,0.4863013698630137,0.0
21.52,0.3810483870967742,0.26649373807033233,63.24633722334006,4.453629032258065,0.012256669065516703,0.5362903225806451,0.0
20.4375,0.44039735099337746,0.3011106613887747,65.49959558823531,4.69205298013245,0.009599096550198138,0.4867549668874172,0.0
13.466666666666667,0.49707602339181284,0.4608482478671907,61.63445327552989,4.701754385964913,0.02456778887664441,0.4269005847953216,0.0
22.214285714285715,0.49642857142857144,0.33479137700296796,74.46534697508899,4.257142857142857,0.013761467880890256,0.5035714285714286,0.0
17.45,0.36363636363636365,0.4211059427977304,74.8865974880383,4.1945773524720895,0.015717674965682778,0.543859649122807,0.0
20.944444444444443,0.4584527220630373,0.34812743028587034,64.89292929292931,4.418338108882521,0.01132269685469753,0.5358166189111748,0.0
22.266666666666666,0.5282392026578073,0.3602033916830994,56.69834216335545,4.5647840531561465,0.014450867043670018,0.5049833887043189,0.0
13.5625,0.48346055979643765,0.40298212181918375,71.23670682251912,4.559796437659033,0.016979445926282644,0.5089058524173028,0.0
20.11111111111111,0.54375,0.36909218264489885,71.06848484848489,4.38125,0.016538037477101412,0.525,0.0
20.625,0.3882149046793761,0.27178286348663283,63.059875488525904,4.861351819757366,0.019596705475831665,0.4662045060658579,0.0
23.61904761904762,0.33620689655172414,0.4412513649518432,72.82385057471265,4.127155172413793,0.009422367878155523,0.6293103448275862,0.0
15.84375,0.389010989010989,0.3875074352942236,85.49088083791212,4.010989010989011,0.016504443497035785,0.5582417582417583,0.0
24.869565217391305,0.408,0.26201621290256827,61.06394588313415,4.47,0.019718309852211863,0.496,0.0
17.58823529411765,0.5108055009823183,0.590080647666319,48.679157850989895,5.047151277013753,0.021950454681106787,0.43418467583497056,0.0
29.785714285714285,0.5039787798408488,0.5126568704452692,38.637456140350906,5.310344827586207,0.01471790678057322,0.4217506631299735,0.0
17.677419354838708,0.45030425963488846,0.3434634089657226,68.4708064516129,4.525354969574036,0.01576182136050374,0.47058823529411764,0.0
21.384615384615383,0.451417004048583,0.29916726534011706,54.66296923076925,4.787449392712551,0.017235552545712893,0.46153846153846156,0.0
16.42105263157895,0.5620437956204379,0.3502839810356357,71.40207862190816,4.547445255474453,0.016109045838841977,0.4854014598540146,0.0
12.833333333333334,0.5358851674641149,0.33490379100042217,79.96691664343464,4.354066985645933,0.015450643763561677,0.5119617224880383,0.0
18.9375,0.5296296296296297,0.21568608837953995,61.31808850364965,4.5851851851851855,0.014999999990624999,0.4444444444444444,0.0
17.392857142857142,0.4176334106728538,0.37271678540392494,77.85691326530612,4.294663573085847,0.01484536081862047,0.505800464037123,0.0
22.714285714285715,0.43601895734597157,0.3681260372941215,73.74157804459692,4.2156398104265405,0.020969855823080013,0.509478672985782,0.0
24.0,0.4112903225806452,0.28147787013780534,75.13619934282588,4.137096774193548,0.008429118767487264,0.5282258064516129,0.0
27.5,0.3875838926174497,0.4663910862541663,60.303446209587534,4.417785234899329,0.01747514311013102,0.535234899328859,0.0
17.77777777777778,0.46953405017921146,0.4265596142748105,66.73333333333335,4.526881720430108,0.02033271717786031,0.5232974910394266,0.0
20.333333333333332,0.388646288209607,0.6963465751793376,62.65677139660639,4.358078602620087,0.021119592869944123,0.5007278020378457,0.0
19.176470588235293,0.4452296819787986,0.46889387902460217,71.60837370242216,4.395759717314488,0.023529411750136585,0.48056537102473496,0.0
19.96969696969697,0.43728813559322033,0.476257136992721,65.1963918918919,4.5067796610169495,0.012699350262049809,0.4864406779661017,0.0
17.51851851851852,0.491725768321513,0.4090895199971937,71.57781621243888,4.326241134751773,0.015424164517813126,0.5035460992907801,0.0
19.75,0.4982078853046595,0.4238143846874541,74.48970588235296,4.329749103942652,0.014734144769548914,0.5053763440860215,0.0
16.76923076923077,0.3638968481375358,0.6033926297732131,60.40290208554262,4.9312320916905446,0.01811856790576626,0.3954154727793696,0.0
20.04,0.3555045871559633,0.4647913405697857,76.0831261958998,4.227064220183486,0.025597985721528334,0.5756880733944955,0.0
16.314285714285713,0.460446247464503,0.4135992678525742,67.8569734345351,4.517241379310345,0.026196297580790676,0.5212981744421906,0.0
25.7,0.4376321353065539,0.5584843540156602,62.602159185803785,4.4038054968287526,0.01040505387944814,0.5285412262156448,0.0
33.94117647058823,0.42357274401473294,0.5314325540622389,68.96340596330278,4.130755064456722,0.010858143603902578,0.5432780847145487,0.0
21.36842105263158,0.4747191011235955,0.5799956299665403,75.48202898550726,4.373595505617978,0.015594541902731705,0.5308988764044944,0.0
25.03846153846154,0.4429530201342282,0.3831541441955485,54.91522271440877,4.800335570469799,0.012619181151817392,0.4563758389261745,0.0
14.92,0.44036697247706424,0.2521532711645796,68.68161463414636,4.507645259938838,0.018656716407965502,0.5107033639143731,0.0
20.181818181818183,0.3945409429280397,0.24257497929288407,74.04254173246109,4.337468982630273,0.013525698821674618,0.5632754342431762,0.0
18.818181818181817,0.4595300261096606,0.26064580180560876,74.43139006342497,4.2088772845953,0.011583011577421327,0.5535248041775457,0.0
15.5,0.5129151291512916,0.31242062533552745,62.51651373626376,4.546125461254612,0.020343293057632997,0.4870848708487085,0.0
31.866666666666667,0.4117647058823529,0.5153666912188323,59.376131627538925,4.368778280542986,0.008986928100904033,0.5067873303167421,0.0
19.161290322580644,0.4707112970711297,0.6959156585266904,43.12291005291007,5.173640167364017,0.02287778446030169,0.4351464435146444,0.0
15.5,0.43006993006993005,0.2733383070661074,81.68973076923079,3.986013986013986,0.015731874134246322,0.548951048951049,0.0
20.75,0.4863636363636364,0.30614422375046185,70.61079478707785,4.545454545454546,0.016329704497410804,0.4909090909090909,0.0
31.22222222222222,0.49429657794676807,0.32863760885118537,59.46662473794554,4.269961977186312,0.009838369634688425,0.5817490494296578,0.0
19.161290322580644,0.43202979515828677,0.49030665332852436,73.50429901960786,4.271880819366853,0.01318012841730986,0.5400372439478585,0.0
14.15,0.5319148936170213,0.3217488411388305,88.20000000000002,4.025531914893617,0.028458498001218576,0.5191489361702127,0.0
19.814814814814813,0.3628691983122363,0.33137396674303243,61.22370604781999,4.917721518987341,0.020457697635070146,0.48945147679324896,0.0
22.68421052631579,0.48704663212435234,0.400485795821005,65.8896032178893,4.313471502590674,0.020912547518577688,0.5466321243523317,0.0
18.74074074074074,0.3852813852813853,0.38274666360841814,68.6507959363251,4.461038961038961,0.011525163268718724,0.5194805194805194,0.0
38.285714285714285,0.5180722891566265,0.4959178296091955,41.01211155378488,4.606425702811245,0.008397480749896795,0.5180722891566265,0.0
16.52,0.44,0.5021280091043694,78.90433314447596,4.22,0.021387584756709658,0.49714285714285716,0.0
22.869565217391305,0.47257383966244726,0.3636301047387667,63.230065627563576,4.3924050632911396,0.01325478644578248,0.5042194092827004,0.0
19.45,0.4472934472934473,0.39070319775723306,82.28305932203392,3.962962962962963,0.014184397155382215,0.5811965811965812,0.0
20.666666666666668,0.47038327526132406,0.3841283851964767,75.13450000000002,4.2369337979094075,0.011688311680721875,0.5505226480836237,0.0
18.741935483870968,0.41346153846153844,0.3794624319165522,69.98592280470253,4.3403846153846155,0.015560165969723318,0.5115384615384615,0.0
24.25,0.43575418994413406,0.5632489821195362,75.65677723463689,4.055865921787709,0.011284255770400722,0.5586592178770949,0.0
14.030303030303031,0.4505208333333333,0.5262448659696063,74.67077411167514,4.3203125,0.0212275034512102,0.46875,0.0
22.083333333333332,0.454014598540146,0.6192704346928518,59.10407374666042,4.5518248175182485,0.01689520077940862,0.4510948905109489,0.0
21.964285714285715,0.38998211091234347,0.4311457882448767,60.532777777777795,4.799642218246869,0.014272970557754098,0.4776386404293381,0.0
18.76,0.3972602739726027,0.3227584257346561,80.10012265446227,4.052511415525114,0.012871726581060042,0.5593607305936074,0.0
29.444444444444443,0.43548387096774194,0.5810340322789737,65.8407153614458,4.104838709677419,0.00686498855311595,0.5766129032258065,0.0
24.785714285714285,0.39502332814930013,0.38778745770036493,66.57385093167703,4.3576982892690515,0.012787723781532333,0.5256609642301711,0.0
19.5,0.40663176265270506,0.38482898077296596,66.06939516129034,4.483420593368237,0.012014787426982506,0.5078534031413613,0.0
16.037037037037038,0.40816326530612246,0.30143653730552267,68.28248515691267,4.446428571428571,0.017559657803890294,0.4923469387755102,0.0
23.166666666666668,0.5333333333333333,0.40652254920295944,65.38050548534926,4.453333333333333,0.015551366627921129,0.5013333333333333,0.0
18.272727272727273,0.47540983606557374,0.4881456288384139,70.26426244736192,4.360655737704918,0.016328550214582606,0.5,0.0
25.125,0.46195652173913043,0.38215733435803073,64.4681045932485,4.429347826086956,0.012924071078215164,0.4945652173913043,0.0
21.142857142857142,0.4632352941176471,0.41420625403062583,68.55612121212124,4.507352941176471,0.014202711417557964,0.4852941176470588,0.0
21.526315789473685,0.493368700265252,0.5184757612909262,63.023311230833016,4.400530503978779,0.01118881118359496,0.506631299734748,0.0
20.5625,0.4192982456140351,0.5233526862147665,80.63771939766839,4.080701754385965,0.01979234262823091,0.543859649122807,0.0
24.419354838709676,0.3638968481375358,0.3605880952032399,67.93965909090909,4.2091690544412605,0.01218220338660429,0.5601719197707736,0.0
21.705882352941178,0.408955223880597,0.2843333646481431,69.15114135206323,4.358208955223881,0.013970983334781846,0.5492537313432836,0.0
21.571428571428573,0.3829787234042553,0.20462039186097902,74.60581761006291,4.066193853427896,0.010004547517051139,0.5390070921985816,0.0
18.625,0.4847715736040609,0.3889723316214077,73.12896381909549,4.446700507614213,0.019179304184130552,0.5,0.0
10.18421052631579,0.4634146341463415,0.5438462643323053,67.82117702095809,4.591463414634147,0.021589793905009914,0.524390243902439,0.0
17.05,0.43322475570032576,0.22675656643331935,81.57787703583064,4.084690553745928,0.016523867798945,0.5504885993485342,0.0
20.133333333333333,0.5018315018315018,0.39522053841919924,52.06334782608698,4.831501831501831,0.0144752714026084,0.4908424908424908,0.0
13.161290322580646,0.4064327485380117,0.7412179111892586,65.2075015634772,4.5701754385964914,0.020819189857248427,0.4473684210526316,0.0
19.2,0.37640449438202245,0.19459938249242179,70.03744972067041,4.429775280898877,0.010055304167895775,0.5561797752808989,0.0
20.379310344827587,0.4046692607003891,0.6879873453812417,65.97540581335174,4.400778210116732,0.01847575057127161,0.45525291828793774,0.0
20.083333333333332,0.4457274826789838,0.5063430667061686,77.60087920489299,4.060046189376443,0.018396846246869537,0.5542725173210161,0.0
16.423076923076923,0.40102827763496146,0.2702965563342305,69.02274130908404,4.526992287917738,0.014375561538914844,0.5167095115681234,0.0
22.176470588235293,0.4658753709198813,0.5125612699501524,72.95513071895427,4.29080118694362,0.01617250672982614,0.5370919881305638,0.0
22.384615384615383,0.4060693641618497,0.6249069198843632,51.33924308488898,4.895953757225434,0.027302275183683146,0.44508670520231214,0.0
19.91304347826087,0.49622166246851385,0.622473696454655,57.34828358208955,4.740554156171284,0.01525773195247104,0.4609571788413098,0.0
21.466666666666665,0.43853820598006643,0.28709494933208785,71.51251605758584,4.149501661129568,0.012995049496909003,0.521594684385382,0.0
22.0,0.5448275862068965,0.3331955486705892,66.36375946969699,4.610344827586207,0.016528925610077374,0.4379310344827586,0.0
27.31578947368421,0.4012605042016807,0.33721440987315826,64.79355745341617,4.409663865546219,0.010514457374947632,0.5126050420168067,0.0
20.5,0.5169230769230769,0.4016786577078907,71.69825870646768,4.507692307692308,0.01692226334377458,0.4430769230769231,0.0
21.28205128205128,0.3490701001430615,0.6312125970927143,60.8696618693903,4.602288984263233,0.02111060118836379,0.46065808297567956,0.0
18.161290322580644,0.4461839530332681,0.39978286313691175,65.73910819630977,4.671232876712328,0.014730498823324239,0.50293542074364,0.0
17.285714285714285,0.4918793503480278,0.41569506157001435,62.83136363636365,4.795823665893272,0.015583428348314927,0.46635730858468677,0.0
18.2,0.4323770491803279,0.45050475280535035,66.33810828241685,4.567622950819672,0.017094017087929483,0.5307377049180327,0.0
16.444444444444443,0.5158730158730159,0.3238312496676067,68.01298977695168,4.694444444444445,0.016129032247658687,0.4523809523809524,0.0
18.642857142857142,0.425531914893617,0.37772024301623663,67.33262378167643,4.727659574468085,0.013963480123894208,0.46170212765957447,0.0
26.0,0.45179063360881544,0.4502902681891474,67.82585451197056,4.311294765840221,0.012182741110567136,0.46005509641873277,0.0
14.09375,0.4553314121037464,0.8055557220852079,58.113569819819844,4.8097982708933715,0.0232158211422116,0.4265129682997118,0.0
33.166666666666664,0.5245901639344263,0.5194385454574657,56.93326086956523,4.491803278688525,0.012548262536150325,0.5191256830601093,0.0
26.785714285714285,0.36160714285714285,0.38103483399144145,61.6132971281296,4.395833333333333,0.0143274077966762,0.5089285714285714,0.0
16.607142857142858,0.5012224938875306,0.6145685361893193,55.72344155844158,4.721271393643032,0.01592233009090395,0.44987775061124696,0.0
23.208333333333332,0.42745098039215684,0.3381282853976419,72.64470197325508,4.176470588235294,0.01477104873900626,0.5450980392156862,0.0
20.703703703703702,0.41379310344827586,0.3011536242593987,59.987528735632196,4.636015325670498,0.012378721976454092,0.4827586206896552,0.0
17.608695652173914,0.44931506849315067,0.3483669546113902,55.6040364277321,4.734246575342466,0.014155251135088927,0.4301369863013699,0.0
14.263157894736842,0.5813008130081301,0.3588264185662132,75.39098202824134,4.337398373983739,0.01537335284379696,0.4959349593495935,0.0
16.36842105263158,0.46953405017921146,0.30008802270382107,80.42866641693203,4.146953405017921,0.012649800257889613,0.5663082437275986,0.0
16.892857142857142,0.43779904306220097,0.42872738838410973,71.53811764705884,4.232057416267943,0.016135705413266154,0.5191387559808612,0.0
22.77777777777778,0.4175627240143369,0.2688685497476377,53.73644497072564,4.740143369175628,0.01260882617453953,0.47491039426523296,0.0
17.676470588235293,0.4377358490566038,0.4817395298784102,66.35844544491528,4.60188679245283,0.01628134157724476,0.5018867924528302,0.0
22.5,0.3598326359832636,0.4171231881367794,72.9562675070028,4.2635983263598325,0.016091954016823007,0.50418410041841,0.0
16.529411764705884,0.5,0.4421985374330868,69.06932941176471,4.604,0.019417475714689682,0.492,0.0
18.185185185185187,0.3521739130434783,0.311082695482174,76.06805958132047,4.315217391304348,0.010765550234941966,0.532608695652174,0.0
19.92,0.4930232558139535,0.4507841828353435,62.37124137931036,4.744186046511628,0.02398452610290734,0.4372093023255814,0.0
27.45,0.4959349593495935,0.4572601910158906,54.0032726045884,4.719512195121951,0.01593349497196623,0.45934959349593496,0.0
27.77777777777778,0.5227272727272727,0.5584263403059719,59.636000000000024,4.536363636363636,0.016369047606868265,0.5272727272727272,0.0
24.0,0.39903846153846156,0.6209157481811858,67.60000000000002,4.362179487179487,0.009781357879809736,0.5176282051282052,0.0
21.44,0.3551020408163265,0.49115021754691257,73.69836334012223,4.365306122448979,0.01472211997985936,0.5020408163265306,0.0
29.857142857142858,0.41361256544502617,0.4605993076870607,55.78820552677031,4.460732984293194,0.010687732337041017,0.5052356020942408,0.0
30.545454545454547,0.47596153846153844,0.29984287232076734,50.874755244755264,4.605769230769231,0.012809802279919298,0.49038461538461536,0.0
19.375,0.3864168618266979,0.35938435505643207,74.60127696078432,4.288056206088993,0.011216566000337979,0.5597189695550351,0.0
20.733333333333334,0.5412186379928315,0.23527662054841658,64.68401186239622,4.336917562724015,0.012094207503440988,0.5197132616487455,0.0
20.47826086956522,0.45785876993166286,0.2843267064722902,67.01754778647125,4.284738041002278,0.010499789999790093,0.4920273348519362,0.0
18.071428571428573,0.4358407079646018,0.5391309845045587,69.33382943143815,4.411504424778761,0.012021857919117722,0.5132743362831859,0.0
20.384615384615383,0.4063157894736842,0.3696379851497387,65.03286293560305,4.551578947368421,0.016489556608102033,0.5157894736842106,0.0
90.16666666666667,0.396078431372549,0.7248693198059165,11.497447916666701,4.035294117647059,0.0034065102182412907,0.5823529411764706,0.0
15.5,0.5054945054945055,0.6890658282646167,50.835666193892905,4.78021978021978,0.01958041957357328,0.4747252747252747,0.0
18.55,0.4028985507246377,0.5448411910306727,77.0460202312139,4.249275362318841,0.013506212850617929,0.5681159420289855,0.0
18.122448979591837,0.4137022397891963,0.5791244937698181,64.51483799705451,4.508563899868248,0.017780778749092778,0.49538866930171277,0.0
28.2,0.41373801916932906,0.44381524233738895,62.18934065934067,4.329073482428115,0.016110471802039564,0.5575079872204473,0.0
13.346153846153847,0.4774193548387097,0.4743151310884093,86.93630272952856,4.032258064516129,0.01981424147379923,0.5161290322580645,0.0
24.96,0.3780487804878049,0.39766198550879456,71.84262590673576,4.20383275261324,0.010335917309323024,0.5627177700348432,0.0
22.772727272727273,0.4742990654205608,0.3640239066920001,67.51097094801226,4.376168224299065,0.01841997543249285,0.4976635514018692,0.0
25.64516129032258,0.34545454545454546,0.4481731000022291,61.532842054306215,4.338461538461538,0.012265331661510556,0.5468531468531469,0.0
18.958333333333332,0.456575682382134,0.45768667687799264,73.9824305555556,4.270471464019852,0.019572953727947977,0.5384615384615384,0.0
19.95,0.5382436260623229,0.3001141794232069,58.1457711864407,4.898016997167139,0.017765310884635198,0.43909348441926344,0.0
37.0,0.5201465201465202,0.6146791950380844,52.27065247252747,4.4945054945054945,0.013671874991099038,0.4981684981684982,0.0
15.796296296296296,0.4758522727272727,0.6424138095033599,64.54997560975612,4.463068181818182,0.0203068592011943,0.4602272727272727,0.0
18.476190476190474,0.4383954154727794,0.42077453390474423,64.01991525423732,4.573065902578796,0.013151485624378234,0.4813753581661891,0.0
19.058823529411764,0.486013986013986,0.4949831887627205,64.45275862068966,4.475524475524476,0.01423690204200632,0.5244755244755245,0.0
25.09090909090909,0.39634146341463417,0.3419836790234586,66.6724731531198,4.245934959349594,0.019783501299072977,0.5284552845528455,0.0
23.363636363636363,0.5847457627118644,0.2665298530208033,68.03799337517435,4.478813559322034,0.012030075178924755,0.4788135593220339,0.0
22.862068965517242,0.41304347826086957,0.42775538636134647,68.93316638370122,4.334448160535117,0.015634395665774386,0.5183946488294314,0.0
31.176470588235293,0.4294478527607362,0.3907163927576168,54.532657200811386,4.584867075664621,0.00994318181465086,0.5255623721881391,0.0
19.625,0.5294117647058824,0.34033246692299646,70.7713748558247,4.346020761245675,0.011299435021155407,0.5155709342560554,0.0
18.53846153846154,0.5185185185185185,0.3961731989543091,73.64538461538464,4.430555555555555,0.014876033045556996,0.5648148148148148,0.0
15.117647058823529,0.4267241379310345,0.28508416922033436,83.99649078515527,4.150862068965517,0.015384615372158204,0.5732758620689655,0.0
17.941176470588236,0.31899641577060933,0.4212317097417838,82.87757588444633,4.028673835125448,0.011564625842473043,0.5340501792114696,0.0
11.35135135135135,0.45224719101123595,0.5680554708613853,53.7773993536473,4.957865168539326,0.019011406836074607,0.41853932584269665,0.0
17.22222222222222,0.3880952380952381,0.4765466900745635,72.76484928842928,4.4523809523809526,0.005153121318440353,0.5285714285714286,0.0
21.607142857142858,0.4025735294117647,0.260145534167311,67.99604545454547,4.417279411764706,0.012410189414627633,0.5055147058823529,0.0
32.04545454545455,0.35949764521193095,0.47609943967862617,51.84613953488375,4.675039246467818,0.012546716494248074,0.44583987441130296,0.0
19.347826086956523,0.5078534031413613,0.5049433440880698,58.319543034605175,4.827225130890052,0.015684612117132426,0.4712041884816754,0.0
24.181818181818183,0.40124740124740127,0.419623631897285,64.64033143264436,4.405405405405405,0.014465875365554201,0.5343035343035343,0.0
15.93939393939394,0.48218029350104824,0.47225648029400924,71.35832201086957,4.475890985324948,0.015079073183126492,0.48427672955974843,0.0
21.43243243243243,0.3726618705035971,0.4129734074614369,67.63564268215583,4.392805755395684,0.01572406796456402,0.47050359712230216,0.0
